"log_conc","sex","weight"
0.787,"female",19.036
-0.11,"female",18.653
0.887,"female",16.565
0.409,"female",17.895
-1.494,"female",19.568
0.088,"female",19.755
0.558,"female",16.838
-1.725,"female",18.321
-0.709,"female",16.148
-1.74,"female",18.519
-0.222,"female",21.213
0.876,"female",20.492
-0.875,"female",18.553
-2.194,"female",20.972
-0.034,"female",20.462
-1.773,"female",19.171
0.226,"female",17.27
-0.852,"female",18.633
-0.821,"female",20.842
-1.443,"female",19.94
-0.792,"female",17.9
-0.825,"female",15.27
-0.035,"female",17.76
-0.846,"female",15.372
-0.554,"female",16.742
0.283,"female",18.303
-0.371,"female",17.738
1.153,"female",17.413
0.125,"female",18.808
0.885,"female",18.524
-0.805,"female",15.785
-1.701,"female",18.852
-0.621,"female",20.932
-0.401,"female",19.355
-0.126,"female",16.551
0.29,"female",16.459
-1.25,"female",19.701
-2.727,"female",15.935
-1.576,"female",18.393
-1.807,"female",17.801
1.241,"female",21.181
0.273,"female",17.605
0.387,"female",17.489
0.015,"female",20.654
0.027,"female",17.248
-0.554,"female",18.945
-0.324,"female",19.447
-0.805,"female",18.436
-0.827,"female",17.755
0.637,"female",20.287
0.626,"female",18.254
0.483,"female",18.375
-1.807,"female",21.785
-1.2,"female",23.529
-1.081,"female",19.986
0.68,"female",20.554
-1.172,"female",17.361
-1.532,"female",20.04
-1.56,"female",17.812
-1.426,"female",19.561
-0.086,"female",16.788
0.022,"female",18.153
-2.805,"female",17.486
-0.394,"female",19.657
0.614,"female",21.138
0.45,"female",21.457
-0.267,"female",20.451
-2.893,"female",18.107
-0.366,"female",20.1
-0.833,"female",16.774
-0.672,"female",19.738
-0.862,"female",16.468
-0.968,"female",17.109
-0.22,"female",18.589
1.921,"female",16.37
1.137,"female",21.364
-1.226,"female",16.386
-0.921,"female",18.2
0.176,"female",17.103
1.964,"female",22.125
-0.068,"female",20.16
-0.379,"female",18.582
-1.527,"female",20.404
0.793,"female",20.412
-0.363,"female",19.855
-1.634,"female",19.304
-0.318,"female",20.296
-0.546,"female",23.724
-0.227,"female",16.879
0.954,"female",18.86
-0.26,"female",18.225
0.152,"female",18.64
-1.256,"female",19.133
0.032,"female",21.327
-0.01,"female",20.165
0.546,"female",16.485
0.641,"female",16.18
-1.411,"female",20.775
-0.676,"female",19.284
0.918,"female",21.48
4.356,"male",18.533
3.676,"male",20.857
2.172,"male",18.025
3.94,"male",21.475
3.003,"male",18.773
3.439,"male",21.159
2.691,"male",21.367
3.461,"male",16.944
1.813,"male",22.166
2.063,"male",22.388
3.271,"male",17.597
4.556,"male",22.39
5.302,"male",19.093
2.87,"male",19.378
2.99,"male",21.937
5.012,"male",20.155
4.762,"male",22.192
1.926,"male",21.54
5.912,"male",22.676
3.957,"male",21.995
3.961,"male",19.06
3.999,"male",20.41
3.828,"male",19.937
2.605,"male",17.746
2.724,"male",21.287
3.121,"male",18.252
2.819,"male",20.504
2.35,"male",17.984
2.951,"male",19.285
2.817,"male",17.726
3.788,"male",23.073
3.766,"male",21.308
0.637,"male",16.38
2.178,"male",18.682
2.779,"male",19.101
2.468,"male",18.127
3.049,"male",21.016
3.247,"male",21.506
3.404,"male",21.38
3.755,"male",22.004
3.927,"male",16.915
3.058,"male",17.729
2.185,"male",16.435
3.94,"male",23.169
2.352,"male",20.759
4.844,"male",22.25
2.492,"male",21.09
3.405,"male",20.205
5.401,"male",22.863
1.989,"male",20.175
2.037,"male",19.233
4.222,"male",19.506
1.64,"male",22.449
3.957,"male",18.343
4.992,"male",18.34
3.014,"male",15.857
4.327,"male",21.255
4.275,"male",22.437
3.428,"male",17.739
4.72,"male",17.077
4.23,"male",21.35
3.619,"male",18.931
1.707,"male",21.07
1.577,"male",18.649
1.946,"male",19.141
1.132,"male",18.69
4.033,"male",22.013
1.968,"male",17.269
5.192,"male",20.371
2.309,"male",17.326
2.779,"male",17.85
3.319,"male",19.188
2.663,"male",20.29
2.795,"male",22.241
3.134,"male",18.89
5.492,"male",22.725
3.36,"male",20.462
2.375,"male",19.392
1.716,"male",22.015
3.528,"male",21.128
2.559,"male",20.869
2.782,"male",21.329
3.476,"male",17.456
2.404,"male",19.607
1.678,"male",21.278
2.408,"male",24.595
2.257,"male",19.399
2.444,"male",20.57
5.034,"male",21.432
2.864,"male",20.093
2.383,"male",20.227
2.798,"male",22.093
3.211,"male",18.683
1.627,"male",17.602
2.793,"male",17.268
2.976,"male",19.383
3.608,"male",16.867
4.882,"male",17.473
2.191,"male",17.913
4.036,"male",17.918
