"conc","weight","sex"
3.66,17.12,"male"
2.68,18.77,"male"
1.78,17.37,"male"
1.71,19.48,"male"
0.46,16.15,"male"
1.89,19.73,"male"
0.65,19.5,"male"
-0.01,19.13,"male"
2.88,19.04,"male"
0.07,19.51,"male"
0.71,17.7,"male"
0.39,18.76,"male"
0.05,20.33,"male"
1.6,21.2,"male"
-0.52,19.29,"male"
0.79,18.76,"male"
0.43,17.18,"male"
-0.39,16.12,"male"
0.93,17.41,"male"
0.57,21.51,"male"
0.41,20.54,"male"
1.98,18.56,"male"
1.53,18.15,"male"
0.91,18.16,"male"
1.16,20.99,"male"
4.74,18.45,"female"
4.29,21.51,"female"
4.84,20.29,"female"
5.5,21.6,"female"
3.99,17.25,"female"
6.61,19.02,"female"
5.01,17.24,"female"
2.1,20.19,"female"
3.89,19.24,"female"
6.55,18.44,"female"
4.02,21.91,"female"
4.9,19.46,"female"
5.04,20.99,"female"
3.4,20.56,"female"
5.49,17.45,"female"
5.42,17.77,"female"
6.87,19.09,"female"
6.03,16.74,"female"
5.08,20.15,"female"
4.92,16.44,"female"
5.61,22.25,"female"
4.11,18,"female"
5.11,22.36,"female"
5.35,18.17,"female"
5.55,17.06,"female"
